timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1141060,41086492,3,1164184,45179945,2,1144292,44979625,3,1198560,43524058
60,2,1151092,36042219,3,1199164,62291355,2,1166468,40071591,3,1246872,71453785
120,2,1178020,44075707,3,1222660,62619456,2,1195772,54327909,3,1273404,84347761
180,2,1199404,50809787,3,1250116,66421973,2,1214384,42913433,3,1291884,105651520
240,2,1210624,65351953,3,1265824,89874578,2,1214120,43372375,3,1312608,118618823
300,2,1224880,73771355,3,1277704,100925236,2,1220720,58831402,3,1331616,114508798
360,2,1227256,68329422,3,1283908,117078153,2,1222304,48833314,3,1335972,150686640
420,2,1230688,84787477,3,1293412,127405489,2,1226396,64959008,3,1350096,155232310
480,2,1230820,81738747,3,1309648,127993060,2,1223360,69675170,3,1372932,192398815
540,2,1235836,78809599,3,1327204,186289713,2,1225736,63899447,3,1357488,186174630
600,2,1236364,105939222,3,1323904,157572735,2,1239332,77129120,3,1380192,220528234
