timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1738100,1037494561,10,1778448,1194880169,10,1688700,951333948,10,1822944,1261822001
60,10,1755392,1018447790,10,1810168,1243353624,10,1804992,999830869,10,1858192,1247901866
120,10,1809576,1059608511,10,1845044,1174380022,10,1825416,973562372,10,1841212,1220462866
180,10,1801568,1090654266,10,1845772,1246524615,10,1801128,926592653,10,1867060,1207570648
240,10,1815032,1063090686,10,1813168,1164368507,10,1846140,958218029,10,1837772,1210858807
300,10,1849352,1006887667,10,1820884,1210069922,10,1800860,1015041776,10,1846868,1253262164
360,10,1833960,984278423,10,1837264,1186612512,10,1806800,921777738,10,1876096,1285347212
420,10,1840956,1010028064,10,1829740,1142648646,10,1820396,934360312,10,1887768,1306620548
480,10,1819836,1032358736,10,1879644,1263450036,10,1828580,983050097,10,1858552,1160376472
540,10,1857588,1008480844,10,1879796,1246776105,10,1807608,956892741,10,1861988,1235957688
600,10,1802336,980568782,10,1797048,859778595,10,1820580,1175694120,10,1861988,1235957688
