timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1087992,123215304,10,1075176,131545235,10,1073576,114502573,10,1069480,140659779
60,10,1096572,254090620,10,1085472,256412714,10,1082552,295231404,10,1082944,371021534
120,10,1104624,441894515,10,1092996,470754634,10,1092716,370771762,10,1090864,556653157
180,10,1111620,573534902,10,1101708,684176719,10,1097072,543506106,10,1094296,686543533
240,10,1116768,716868590,10,1106856,829772099,10,1102880,650250066,10,1100368,833073683
300,10,1119936,871416595,10,1112796,958658683,10,1107104,772617148,10,1105384,977728057
360,10,1127196,976991733,10,1114512,1076462789,10,1110404,873993208,10,1106836,1096254266
420,10,1126536,1026039510,10,1120188,1235029855,10,1114100,992589730,10,1111984,1209756839
480,10,1132212,1141457019,10,1120716,1278475123,10,1118060,1055592033,10,1117132,1388818434
540,10,1134588,1217340978,10,1122168,1408401458,10,1117928,1114182764,10,1119112,1491838392
600,10,1137228,1310574684,10,1129560,1521091837,10,1121888,1211909358,10,1124128,1554896973
