timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1059916,60919122,5,1075464,63190937,5,1064640,81742235,5,1066028,63013656
60,5,1066120,131990640,5,1081140,176545773,5,1070712,201901310,5,1070516,127097982
120,7,1091068,266290187,4,1070580,238713578,3,1046952,292939032,6,1081736,249961252
180,7,1099516,367244255,5,1082856,328649204,2,1038768,279613941,6,1087148,335638206
240,6,1089352,471032852,5,1084704,381453370,3,1053024,384144225,6,1090580,420974672
300,3,1055296,501525174,8,1116780,431978895,3,1056324,529979215,6,1091636,487367102
360,3,1054504,490611556,8,1124436,570488457,3,1056984,593553445,6,1094144,572727164
420,4,1068232,582497076,8,1128792,638550129,2,1042992,665632625,6,1095464,690295558
480,5,1081564,713065582,8,1129056,718093818,2,1044048,714201433,5,1084376,711184125
540,5,1089220,969782807,8,1132224,779269461,2,1044444,703491745,5,1083848,667289142
600,3,1061236,1024794473,8,1133016,796460929,3,1058832,838717484,6,1097048,769638382
