timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1075620,41518466,5,1083580,60766088,5,1072540,69815842,5,1075156,46670507
60,5,1146504,120956579,5,1142848,127227081,5,1138540,138588087,5,1149208,154597932
120,5,1214880,211075694,5,1196308,215643828,5,1203352,237020052,5,1195936,200219081
180,5,1254612,283963267,5,1226008,262554576,5,1278064,345138265,5,1246756,294608916
240,5,1282200,358023666,5,1275904,353529608,5,1295752,410482094,5,1282132,349732071
300,5,1318764,377850089,5,1321708,509885130,5,1310272,479020801,5,1289920,391016910
360,5,1345032,447251669,5,1334512,506313874,5,1358848,621192029,5,1311964,473203746
420,5,1349388,526371677,5,1357744,567521998,5,1383664,711534499,5,1333348,511542290
480,5,1358892,591364795,5,1369228,669941727,5,1410328,761947220,5,1353148,611410454
540,5,1383312,692319226,5,1398664,734592063,5,1417192,769186783,5,1389976,700386969
600,5,1406808,728972931,5,1415560,714949578,5,1465504,940092286,5,1414132,722466704
