timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1182796,662024757,10,1175472,770503231,10,1157776,576389443,10,1179500,776173619
60,10,1184644,606890523,10,1177452,743453741,10,1161868,665769444,10,1179236,734722461
120,10,1183456,824194888,10,1168500,846663456,11,1173220,859017631,9,1165244,808105848
180,10,1185172,759105775,10,1171468,873455479,10,1161472,798526464,10,1172560,799588218
240,11,1195468,766590234,10,1175164,890188393,9,1147612,762232129,10,1176652,822834037
300,9,1179496,791826423,11,1183612,767421660,10,1162264,852543435,10,1172112,815273442
360,9,1170652,777563779,10,1172968,811605065,10,1162924,852153017,11,1187812,817859118
420,10,1186756,870968449,10,1173892,763003211,9,1149544,867618379,11,1189696,827701299
480,9,1172500,783893186,10,1181548,836397916,11,1168520,762430138,10,1177024,884824330
540,10,1181880,779026083,10,1171120,860935048,11,1170632,789297197,9,1165700,825323586
600,10,1177392,757431493,10,1170176,815961058,10,1161328,878474566,10,1178240,888846988
