timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1500980,443958140,5,1526184,530636423,5,1539996,591247054,5,1458736,490930613
60,5,1526456,453664414,5,1480776,445131786,5,1503188,570694160,5,1503984,535667477
120,5,1422516,602765359,5,1489520,626693877,5,1463416,615727943,5,1530676,765384691
180,5,1481456,604516575,5,1444676,694254606,5,1482640,587822393,5,1510096,838904351
240,5,1509324,792716571,5,1456208,711410592,5,1462460,642998786,5,1438264,763795831
300,6,1504048,719018696,4,1493828,643458982,5,1480572,679402357,5,1495816,561527268
360,5,1416128,666794816,5,1467880,711359324,5,1500612,771736015,5,1501552,678604403
420,5,1511264,683282345,5,1435172,663408827,4,1504172,669812639,6,1543776,827038630
480,5,1464136,665309191,5,1514876,729495190,5,1460016,690845094,5,1515784,683466469
540,5,1493224,685193012,5,1522084,743101550,5,1479416,702617819,5,1474236,656915744
600,5,1492592,769600002,5,1501400,708584496,5,1440352,708358137,5,1517084,686044755
