timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1240312,46747460,3,1287708,53509270,2,1232628,44188098,3,1240088,41581809
60,2,1251796,44480018,3,1323084,58308130,2,1253880,45372675,3,1265036,48070568
120,2,1272388,65539638,3,1332588,70622867,2,1249260,49047366,3,1308728,55402765
180,2,1281760,61423977,3,1345260,69645736,2,1286220,85318887,3,1300412,63763097
240,2,1296412,67773386,3,1353576,84060992,2,1290708,75379204,3,1322060,72333413
300,2,1310140,72540224,3,1360836,93881955,2,1303908,92458290,3,1322984,83366283
360,2,1311064,95144867,3,1369020,86206317,2,1324764,111146757,3,1330112,98174350
420,2,1310008,90167085,3,1388160,137007703,2,1323708,100293553,3,1333148,97658143
480,2,1313572,97177147,3,1389084,163575250,2,1326876,117471822,3,1337108,93641857
540,2,1317664,101077331,3,1407168,189734668,2,1319616,118328414,3,1358624,95500381
600,2,1331392,125826073,3,1410336,189110618,2,1326084,116893834,3,1365884,123116018
