timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1238212,66139891,5,1294856,84756062,5,1278852,67341424,5,1229656,48545335
60,5,1278208,56756183,5,1317032,59625388,5,1330200,70619076,5,1303972,79242299
120,10,1402056,335329653,4,1243904,182555772,3,1267632,176207272,3,1173820,192355427
180,4,1249376,215594284,4,1341980,306033944,7,1314380,334286775,5,1276120,172934575
240,5,1276436,193421497,5,1275592,305472106,5,1303776,258680894,5,1316380,216621767
300,4,1290560,253063428,5,1315192,320028189,7,1343608,267883899,4,1263580,283899268
360,5,1332932,312621524,5,1311496,234756798,5,1258852,300855408,5,1335668,228469196
420,4,1282136,294587347,4,1304308,326421215,5,1376492,373958336,7,1385492,379935093
480,5,1344348,213220004,5,1362124,213859345,5,1410020,275885384,5,1383572,298908477
540,6,1322624,360470863,5,1366596,343362958,4,1335300,349212630,5,1348352,425839283
600,5,1305804,413623802,5,1320712,371520122,5,1351000,267547000,5,1347424,419314160
