timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1511512,440748034,5,1537856,616765950,5,1482744,340903012,5,1586960,697687006
60,5,1529360,434530445,5,1550040,575667347,5,1526988,462991790,5,1554188,632638996
120,5,1522372,455206532,5,1562896,574715660,5,1469040,360580690,5,1583360,647168640
180,5,1526924,449677270,5,1553392,559277678,5,1458216,331732336,5,1620584,667840258
240,5,1525076,484542772,5,1530668,548878728,5,1481580,360535006,5,1600256,646092390
300,5,1557944,470704023,5,1502156,541506065,5,1478148,380587300,5,1597088,648520221
360,5,1527320,458689056,5,1550996,573564580,5,1483296,343902690,5,1582304,660628813
420,5,1527056,461607354,5,1524464,559093539,5,1471812,347720108,5,1630088,640343712
480,5,1525868,442064542,5,1580136,589003321,5,1482768,386258931,5,1597120,653158035
540,5,1540256,492579379,5,1505952,553896987,5,1479336,363941495,5,1602796,650888460
600,5,1545800,472600793,5,1530636,511646683,5,1525272,401620168,5,1619164,653284504
