timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1336564,362866867,3,1466324,478928038,2,1317484,235545272,3,1548328,739316392
60,2,1365604,381715382,3,1486388,511289733,2,1282768,197125466,3,1548856,860254398
120,0,1341580,327888605,1,1501040,542714370,1,1330024,235330055,2,1574464,834049437
180,1,1395512,739955581,0,1353992,507564563,3,1397080,459636967,4,1513324,585308247
240,2,1575692,1101804550,1,1226876,249405407,1,1430608,326754874,3,1444024,377322131
300,1,1581104,1152709823,1,1372076,407794236,1,1288576,312628999,4,1395976,246488552
360,1,1408844,806052314,2,1481240,738292978,2,1344280,346044221,5,1430428,238586533
420,1,1391420,736763765,1,1499192,737265369,0,1314184,316834122,2,1454716,177741587
480,1,1415180,770969927,1,1368512,521698556,4,1482616,576570212,3,1449964,412182237
540,1,1387988,776874415,1,1339604,451400646,3,1542320,504133150,2,1433464,309755004
600,1,1397888,717607000,1,1312940,413856990,3,1491896,531070340,4,1449700,464872013
