timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1309900,352756273,3,1470020,527426851,2,1305736,207991079,3,1556220,876071773
60,2,1340524,350895118,3,1482032,599529871,2,1300324,191232540,3,1568100,838650785
120,3,1445728,453917327,3,1481240,555682606,2,1295044,210641771,2,1447980,795984798
180,3,1413388,462506574,3,1494836,588907238,2,1302568,207517149,2,1436100,693904145
240,3,1414972,424532997,2,1417880,551297248,3,1398136,264846411,2,1488240,776928475
300,3,1446784,435332530,2,1409564,520938821,3,1392592,273440076,2,1455372,743712181
360,3,1443088,470909038,2,1380392,461542851,3,1416088,295110933,2,1465932,744108561
420,3,1427512,402873379,2,1409960,514312704,3,1400380,284381486,2,1470684,770136239
480,3,1447708,475314963,2,1400984,457521657,3,1406452,299477093,2,1428444,719929580
540,3,1408108,439603038,2,1393724,458112054,3,1406452,297170750,2,1462368,760341352
600,3,1431604,426398427,2,1397420,475618277,3,1402096,310580846,2,1477416,805698872
