timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1477760,494946825,5,1487412,526481161,5,1494036,588213365,5,1501076,482662320
60,5,1479872,483559692,5,1501372,515704385,5,1506840,552455848,5,1489628,503692926
120,5,1516920,700015835,5,1433332,692668382,5,1422616,727117392,5,1493928,597284962
180,5,1477528,619549372,5,1494928,566324399,5,1497724,631632013,5,1420068,692078289
240,4,1382168,724149493,4,1434604,549899528,6,1445836,812993802,6,1513192,727649961
300,5,1474360,658566992,5,1416068,775958598,5,1402712,716920824,5,1537024,764002688
360,5,1394820,699992987,5,1480260,685624813,5,1396020,705981273,5,1491728,620870132
420,5,1455704,729475873,5,1463848,631055756,5,1437636,768956303,5,1516332,679346786
480,5,1451264,708329803,5,1534416,682425587,5,1401628,682172850,5,1473588,719538197
540,5,1434736,723960321,5,1446864,746846262,5,1472884,579935860,5,1522752,656976031
600,4,1483160,667056550,5,1491876,593259449,6,1449672,699922588,5,1464472,670638159
