timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1294144,283328490,10,1246728,207101586,10,1254020,225502923,10,1261108,215025166
60,10,1417300,389525549,10,1384008,397294938,10,1405160,389055628,10,1380304,364340417
120,10,1496236,511418615,10,1441428,535393128,10,1504424,510921613,10,1477192,515199674
180,10,1550620,681377905,10,1521288,675235533,10,1551548,666528933,10,1537384,631400691
240,10,1622956,835006797,10,1573560,761946892,10,1610552,793788713,10,1553224,757889350
300,10,1665196,1012701976,10,1667676,922561147,10,1659656,882186608,10,1613020,819394593
360,10,1700044,1052414331,10,1673616,992188301,10,1697936,1047601921,10,1679944,977977775
420,10,1725520,1150179631,10,1666752,1123240582,10,1792844,1210404543,10,1715716,1011313293
480,10,1790464,1292028768,10,1761132,1248163414,10,1813832,1254825025,10,1711756,1125836476
540,10,1836928,1288737792,10,1808896,1389563778,10,1794164,1276354426,10,1804156,1228291495
600,10,1816468,1366025916,10,1813416,1393901528,10,1873168,1479003631,10,1839436,1303818904
