timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1069752,690672442,5,1080512,558848206,5,1070708,686909870,5,1068832,648033814
60,5,1068432,591276782,5,1082096,643192025,5,1072820,809608423,5,1069360,651884524
120,5,1071600,613646024,5,1086584,689589384,5,1074008,821620507,5,1066852,592240341
180,5,1070148,617053225,5,1084472,726166569,5,1074536,742970361,5,1069624,643184234
240,5,1070412,573393905,5,1083944,675786481,5,1074932,760942004,5,1070284,659770968
300,5,1068300,655848061,5,1085924,694563986,5,1075856,746297133,5,1070416,618488936
360,5,1069752,600227650,5,1085132,682682299,5,1076384,781324469,5,1069492,606984191
420,5,1071204,653635800,5,1084340,623276876,5,1074668,780744226,5,1067776,652704974
480,5,1074372,683023418,5,1083680,657465570,5,1072952,725190979,5,1070812,651990057
540,5,1073184,596222696,5,1084868,718994202,5,1072820,720975265,5,1071208,666443693
600,5,1072260,642183691,5,1086056,727009336,5,1073480,733478072,5,1069228,625882902
