timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1158176,643944534,10,1181440,726300654,10,1162120,589928382,10,1170452,766277526
60,10,1162136,688664962,10,1185796,756468112,10,1167796,592185626,10,1172960,793387916
120,10,1166756,618119090,10,1183684,767518395,10,1169908,573953162,10,1173884,794362902
180,10,1168472,699654415,10,1185796,731291008,10,1169776,589546245,10,1173884,734261000
240,10,1165964,630638274,10,1188040,748600319,10,1170304,605659585,10,1174412,775981021
300,10,1167680,688939417,10,1187644,732116937,10,1171756,600397649,10,1174940,741255409
360,10,1170716,682321132,10,1186456,720512070,10,1174264,598583602,10,1176920,783454220
420,10,1167812,616843851,10,1189096,774073737,10,1172680,585380882,10,1175732,803346066
480,10,1170980,630504438,10,1190680,797412832,10,1172680,596706038,10,1175996,762479941
540,10,1167020,628985831,10,1189492,767086996,10,1172020,574514643,10,1178900,826437340
600,10,1170452,682680028,10,1188304,710966942,10,1171888,579343706,10,1177448,825585408
