timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1691892,1145220861,10,1673940,1068996779,10,1717464,1119282858,10,1621184,1003958992
60,10,1759344,1177951741,10,1711956,1088162910,10,1764852,1153290980,10,1656560,1005487403
120,10,1768584,1190437647,10,1735452,1109607902,10,1748352,1140131518,10,1713848,1000246117
180,10,1732680,1166562495,10,1714596,1118599645,10,1815012,1162099103,10,1709492,1002254106
240,10,1753404,1122769771,10,1750500,1134613185,10,1822800,1116354931,10,1730480,988312179
300,10,1768980,1126221289,10,1735452,1092661096,10,1822056,1179163123,10,1734308,1060557193
360,10,1784028,1169678899,10,1783236,1114260689,10,1825620,1135914433,10,1729556,1012003356
420,10,1768584,1187152147,10,1747068,1118874898,10,1825752,1200723699,10,1740776,1075870531
480,10,1777560,1188132453,10,1768716,1116308057,10,1806876,1165608585,10,1759520,1041096524
540,10,1794984,1147929217,10,1742976,1158174373,10,1795524,1120639565,10,1756352,1078085769
600,10,1824024,1143797468,10,1753008,1089431662,10,1826676,1216944178,10,1772324,1051727246
