timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1233064,213551526,10,1273044,278266500,10,1211072,173843392,10,1245416,259578420
60,10,1350412,353025467,10,1391316,398065635,10,1343996,323241318,10,1395896,425656047
120,10,1461160,463528757,10,1494672,611589202,10,1465040,451083018,10,1496216,575426638
180,10,1539436,650589739,10,1555260,695627041,10,1529192,566369645,10,1586636,749038433
240,10,1659028,788273829,10,1619676,815829745,10,1597304,692992524,10,1653164,881817740
300,10,1686748,856643105,10,1703100,995964989,10,1667000,853935563,10,1730780,1009370787
360,10,1718560,942277368,10,1784280,1099198900,10,1704752,927844565,10,1770908,1163430523
420,10,1767268,1040537266,10,1828368,1232719257,10,1786988,997234578,10,1818560,1282695496
480,10,1829704,1146936955,10,1861252,1300538441,10,1790024,1052132971,10,1851204,1384157039
540,10,1859724,1263981801,10,1884540,1413771449,10,1840316,1156729915,10,1903620,1503589711
600,10,1744356,1062272060,10,1938524,1625079076,10,1712952,1059831175,10,1749408,1377882046
