timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1286604,529661000,5,1306640,601088717,5,1402164,684647708,5,1314436,672567254
60,5,1311684,574011309,5,1345052,649907086,5,1388832,717243998,5,1312720,628526587
120,5,1296900,520001975,5,1363796,648133742,5,1426188,740605750,5,1279588,623858985
180,5,1334124,567010812,5,1347692,630390039,5,1416552,716737651,5,1296352,631003843
240,5,1348512,584296663,5,1349408,628935280,5,1401240,723148558,5,1296220,585211415
300,5,1339404,585514372,5,1332644,615039077,5,1422492,754701653,5,1314436,572856584
360,5,1339668,558595748,5,1340960,634320465,5,1398600,705836627,5,1341100,635131797
420,5,1324752,532471730,5,1389668,640329613,5,1413384,725836634,5,1319320,610107835
480,5,1369236,613831241,5,1350200,642849896,5,1378404,671747840,5,1316944,586414657
540,5,1354452,571115513,5,1340300,579761422,5,1409556,679027965,5,1327900,608824907
600,5,1324488,551948253,5,1366040,589941519,5,1424472,771341359,5,1315624,587694899
