timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1225600,188488648,10,1269848,243960488,10,1223016,203674008,10,1293892,245940154
60,10,1366708,345746121,10,1432340,409800927,10,1355280,341462911,10,1447804,438468835
120,10,1474288,532135953,10,1537544,559960005,10,1467612,443858226,10,1522120,537621298
180,10,1555336,643831778,10,1613972,709032899,10,1539552,578026539,10,1629568,728585511
240,10,1642984,775857883,10,1670996,812979031,10,1604760,666827899,10,1698736,917423322
300,10,1682980,852840421,10,1737260,951875218,10,1688184,800423980,10,1762756,1023492172
360,10,1738156,968460956,10,1816328,1099449926,10,1695048,854239228,10,1832980,1138782861
420,10,1799668,1029772345,10,1834412,1217390611,10,1742964,967541506,10,1835540,1282667287
480,10,1820920,1118161852,10,1861064,1330687485,10,1840180,1080655172,10,1839244,1365361340
540,10,1870316,1255632236,10,1846160,1473223569,10,1817080,1145347581,10,1875384,1399503316
600,10,1873664,1318406628,10,1895620,1518465798,10,1832684,1173449263,10,1901288,1567236050
