timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1087620,102371760,10,1092200,106943736,10,1080268,92518851,10,1107516,121531773
60,10,1098444,315651085,10,1102892,284097222,10,1091224,258263830,10,1113456,255606667
120,10,1103856,430439780,10,1108700,450661765,10,1100464,399171170,10,1121640,419113522
180,10,1109136,559680090,10,1112660,554318419,10,1109308,650539799,10,1126260,521296594
240,10,1113228,681362771,10,1118732,764263348,10,1113268,802417565,10,1129032,695819546
300,10,1120356,897103291,10,1121504,841273766,10,1115908,951620508,10,1131936,768533260
360,10,1119828,973332778,10,1128764,1042688069,10,1120528,1008712181,10,1132596,885038555
420,10,1123392,1127230623,10,1127048,1079860219,10,1123564,1161763784,10,1141440,1043643655
480,10,1130784,1249561594,10,1132592,1136178313,10,1126336,1219740119,10,1143684,1188421877
540,10,1130388,1340246476,10,1134572,1233506087,10,1130824,1339685935,10,1148832,1263444049
600,10,1132236,1435777022,10,1136948,1359731727,10,1133992,1448176672,10,1152660,1281611403
