timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1052420,621752067,5,1048800,721852993,5,1090900,810335062,5,1052108,593757631
60,5,1053212,579764541,5,1048932,680905213,5,1089712,752139408,5,1051052,690714254
120,6,1066148,680313306,5,1047876,697574587,4,1070572,715037296,5,1051052,663573134
180,6,1069052,790819593,5,1049988,640864377,4,1074004,651090385,5,1049996,659138986
240,4,1048196,764410185,7,1069392,698955572,4,1073344,626106142,5,1050920,653211747
300,4,1047140,818716533,7,1072560,636968281,4,1074796,639177925,5,1053296,656760394
360,4,1046348,780027204,7,1078896,665984250,4,1073608,633597528,5,1052900,672770177
420,4,1048592,750283919,7,1078896,691267202,4,1076644,654877624,5,1052636,640485542
480,4,1042124,689516626,7,1080744,735865427,4,1074532,670017744,5,1052636,656890727
540,4,1045424,770674968,6,1061208,723816792,5,1086808,656706484,5,1055408,634181632
600,4,1045556,746802924,6,1064640,687898343,5,1088128,730691860,5,1052768,622550932
