timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1275692,139646004,10,1237164,122278434,10,1273176,118058673,10,1267728,133742709
60,10,1374032,210506370,10,1367712,260329349,10,1358316,165976514,10,1365540,211027670
120,10,1460756,275657067,10,1446780,331198236,10,1436196,229859466,10,1474572,322138745
180,10,1510520,327776334,10,1518324,398751899,10,1503912,280663744,10,1550736,396139519
240,10,1579424,417853478,10,1564392,476764741,10,1561596,383023660,10,1590204,467969938
300,10,1636052,459795587,10,1612440,558197440,10,1624428,453154700,10,1654620,579022152
360,10,1688852,529504363,10,1683852,642327488,10,1673532,501446654,10,1697520,658773857
420,10,1734260,618608160,10,1720548,718219514,10,1706664,551804501,10,1714416,721986373
480,10,1779536,693817885,10,1722792,778431841,10,1732008,591041314,10,1752828,803854285
540,10,1791812,726110733,10,1753680,823008691,10,1778340,685731756,10,1796652,833077692
600,10,1787984,826868300,10,1807668,867696368,10,1815432,726853698,10,1822524,898940055
