timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1528504,690339498,10,1543588,700401619,10,1433916,491934601,10,1540328,704358200
60,10,1588300,664680939,10,1596652,626306035,10,1539912,516952285,10,1649228,752164951
120,10,1633444,574226484,10,1646944,620882637,10,1600764,574729651,10,1676024,736117451
180,10,1628296,539763040,10,1653544,699393102,10,1618188,528120048,10,1744004,790453934
240,10,1669744,631962061,10,1696840,721459709,10,1633104,511516162,10,1721300,684158729
300,10,1666312,618792152,10,1708324,659355738,10,1672176,572933665,10,1755488,691248023
360,10,1678852,606668804,10,1726408,650534082,10,1689204,574821849,10,1737140,719189312
420,10,1726768,594499968,10,1767328,755171968,10,1690260,561983537,10,1742948,669339955
480,10,1713436,614613627,10,1782244,708231136,10,1718904,493966567,10,1769480,746387534
540,10,1712908,639051394,10,1768648,711623280,10,1732764,549535974,10,1756148,712610873
600,10,1709740,609722866,10,1765084,681956009,10,1725240,551852435,10,1766444,725789639
