timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1549244,667995218,10,1517848,625098214,10,1523560,632586700,10,1491872,580670255
60,10,1610492,671921636,10,1588600,672920047,10,1603816,667874159,10,1554440,575194494
120,10,1628576,683823674,10,1592956,613759743,10,1616092,667021339,10,1596284,590441473
180,10,1653788,684269741,10,1623448,645803852,10,1613452,655471416,10,1600772,590691978
240,10,1626332,641190944,10,1610644,616537984,10,1624804,685218241,10,1637996,629014282
300,10,1644680,639024583,10,1624240,645657952,10,1667044,672535755,10,1612652,632750569
360,10,1665536,663762924,10,1633612,622456435,10,1636552,618824054,10,1617536,661808212
420,10,1655768,633419976,10,1640608,602333255,10,1666912,681340108,10,1654232,660083570
480,10,1653128,648350642,10,1652884,678091364,10,1663084,675277134,10,1654628,594190473
540,10,1657352,671846750,10,1626616,649236042,10,1669288,651691408,10,1638920,590615079
600,10,1646000,658967495,10,1624504,624624518,10,1682620,669204980,10,1639712,617512266
