timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1115928,994527398,5,1109580,1089352478,5,1101116,1217966199,5,1107216,1065161271
60,5,1117644,1078380630,5,1109844,1148761907,5,1099928,1310918910,5,1112100,1168843249
120,2,1116456,1125855091,3,1108128,1184253156,2,1102304,1258208369,1,1110120,1114729640
180,1,1093620,1112976361,7,1156968,1216628162,3,1088312,1234430687,4,1100748,1191720249
240,2,1081344,1189193096,4,1136508,1147927083,3,1103608,1009816402,2,1123188,1345231180
300,6,1151172,1388066186,2,1106940,995152420,2,1098724,1128112931,2,1091508,1188507220
360,7,1170180,987853626,2,1085820,919009453,2,1103476,1542641144,2,1090188,1294386506
420,3,1137576,829579761,2,1108656,1227300333,6,1113772,1567854101,3,1088208,1117981906
480,2,1108404,739857715,4,1130832,1395046161,0,1118920,1436331359,2,1090584,1205820884
540,4,1134804,1480612803,5,1154064,1447132886,2,1053448,947523990,4,1102332,983695356
600,2,1120416,1489202987,1,1114860,1324828538,2,1086316,1323968326,6,1124112,702699537
