timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1144232,102630813,10,1175324,123116807,10,1139124,110434629,10,1131652,145718402
60,10,1151492,177937737,10,1185884,214965294,10,1149024,193132726,10,1137196,239141007
120,14,1194788,361670932,9,1176116,410760433,8,1128960,361815326,9,1128748,425881906
180,9,1147400,433726546,10,1194464,521101878,11,1170936,523298279,10,1141156,507732332
240,10,1160996,604726686,10,1191428,573631276,10,1155216,624916146,10,1146304,580256242
300,10,1160600,654219100,10,1201724,613548039,10,1163136,707199803,10,1149448,655972833
360,10,1169200,748331884,10,1199468,712420415,10,1163928,758145676,10,1152296,718102843
420,10,1168756,847524289,10,1198852,805096960,10,1166832,742139903,10,1155068,882947521
480,10,1170076,858037430,9,1194892,818634033,10,1168680,880598365,11,1170512,880506281
540,10,1171264,915838100,10,1205848,959556721,10,1170924,845060621,10,1155464,950747025
600,9,1162948,993115755,9,1193968,956502848,11,1186236,1009294199,11,1174208,991179721
