timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1078948,171568054,5,1110608,133407013,5,1075956,117888326,5,1063024,209852911
60,5,1085020,273560809,5,1119056,372541887,5,1083480,259908803,5,1069492,381776817
120,3,1063496,491181596,8,1146520,591724859,4,1072128,438021725,5,1072000,631877206
180,4,1072208,704590849,4,1114124,711662180,6,1100376,664288946,6,1086388,696436142
240,4,1078280,808960233,5,1125344,803200500,5,1092852,875713806,6,1092196,823037052
300,5,1095440,950717312,5,1127280,819043768,5,1096680,952539850,5,1084408,975643750
360,4,1081976,1102868946,6,1147212,1082429237,5,1101564,1063994141,5,1087444,1021124545
420,4,1085276,1154880006,5,1136520,1237830084,6,1116084,1106528987,5,1091800,1080017871
480,4,1081844,1272294913,4,1125300,1325098363,6,1119384,1276662569,6,1103020,1245333368
540,4,1083956,1356139572,5,1134804,1375282246,6,1120704,1341213858,5,1097792,1342258522
600,4,1088576,1428902021,5,1140744,1471231574,5,1117536,1490209288,6,1107428,1347934441
