timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1116804,88244962,5,1136744,119810633,5,1106508,82056568,5,1118916,179135114
60,5,1178184,187035378,5,1212380,204411970,5,1164192,146010641,5,1179900,272186955
120,5,1216596,228932197,5,1257260,297490458,5,1228608,266360034,5,1230588,346463474
180,5,1255272,299997646,5,1312304,405299542,5,1264908,232042442,5,1276128,435756328
240,5,1279428,375093144,5,1349924,452500866,5,1292364,287735871,5,1301076,524906397
300,5,1330776,448439070,5,1378832,533318276,5,1313088,334949700,5,1322064,643731954
360,5,1361004,496121553,5,1406816,626322815,5,1337508,408432708,5,1366680,784678648
420,5,1385952,581094355,5,1429652,673863451,5,1348068,433606417,5,1398228,829197863
480,5,1388328,617552095,5,1459616,766853510,5,1387008,502886161,5,1414068,901125711
540,5,1408920,672345753,5,1483376,869493960,5,1385556,543364661,5,1440204,1001876665
600,5,1430040,720230882,5,1511360,935065921,5,1422912,631420994,5,1459608,1036788913
