timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1182440,162782229,5,1193392,207232408,5,1212216,228317038,5,1189840,201974259
60,5,1279724,326033895,5,1277212,346482139,5,1310820,416061509,5,1266004,320509206
120,5,1336352,460018322,5,1318528,477578288,5,1358604,538226074,5,1306528,488656913
180,5,1380308,597448516,5,1377796,651512010,5,1416684,727960305,5,1356028,609829068
240,5,1406312,725483846,5,1417264,784103347,5,1461564,860754078,5,1378468,700247688
300,5,1450532,818079764,5,1444852,920714343,5,1508028,958505602,5,1423216,880535937
360,5,1496072,924079721,5,1446436,981184728,5,1541820,1138068197,5,1446184,970830701
420,5,1545572,1033485547,5,1502536,1109448185,5,1602276,1259109210,5,1493836,1079722536
480,5,1507292,1012612061,5,1578304,1304641016,5,1654812,1347526712,5,1513108,1182070402
540,5,1553624,1089442061,5,1592164,1316701058,5,1673160,1545148161,5,1526308,1214954506
600,5,1642592,1292643378,5,1591108,1331147772,5,1690848,1527302232,5,1574752,1335485888
