timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1345468,598359059,5,1367160,626497576,5,1421032,713387476,5,1301728,642429821
60,5,1326724,584270724,5,1401084,675818362,5,1410868,698225405,5,1322584,606358289
120,5,1323820,574693384,5,1409268,639667920,5,1425124,755050513,5,1316644,579121242
180,5,1367644,571859117,5,1384716,655373216,5,1421296,718815422,5,1371424,599294545
240,5,1380976,648295745,5,1405704,625826440,5,1443472,733717026,5,1329448,584687612
300,5,1370284,558943462,5,1408476,647161389,5,1417336,719617712,5,1335256,637747782
360,5,1416352,628914092,5,1389204,566554502,5,1427368,734756673,5,1342384,623578193
420,5,1396156,600249246,5,1410852,644657878,5,1419052,690872595,5,1352020,642581589
480,5,1382560,614963557,5,1419168,624807508,5,1425124,662137281,5,1364692,630578324
540,5,1391008,571667579,5,1416792,677456097,5,1447432,699941757,5,1341592,597592034
600,5,1383088,570997494,5,1415340,623238688,5,1424860,679761867,5,1364560,614110179
