timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1074236,571153576,5,1077072,811638301,5,1051504,481922350,5,1081072,845166814
60,5,1073048,583043222,5,1075752,741346872,5,1054276,505076420,5,1087144,887108942
120,4,1059248,714671016,6,1084464,808056881,5,1059292,699538973,5,1078828,789470363
180,4,1060568,738303133,5,1075356,817632029,4,1045300,710580701,7,1102852,649591800
240,4,1061492,715599707,5,1072796,677407207,5,1056520,696825867,6,1094668,808767011
300,4,1057796,741186570,5,1071080,723966492,5,1057840,727778583,6,1094140,752958121
360,4,1061492,728557012,5,1074776,745777474,5,1056264,659794223,6,1094272,754539248
420,4,1063472,773580512,5,1074116,706052093,5,1061008,712638238,6,1091632,729778630
480,4,1068752,829564032,5,1075304,686732746,5,1058104,714477412,6,1090576,702322637
540,3,1052040,735481273,5,1074908,699580002,6,1066816,783098033,6,1094404,721939622
600,3,1050456,673638991,5,1075092,800117558,5,1060564,712388699,7,1104436,780244693
