timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1161456,93901095,10,1145704,75127325,10,1135364,66971340,10,1146020,93332331
60,10,1170828,171911931,10,1153096,183916646,10,1146584,164349405,10,1154600,185258448
120,5,1159772,415642412,5,1145872,432893052,8,1181300,403100680,8,1164104,427806412
180,10,1173632,429409347,9,1145284,443334346,11,1168628,551383149,9,1148796,433854103
240,7,1172444,610930920,5,1173136,564970507,7,1168760,527523089,8,1156980,540722654
300,7,1160168,571665937,10,1172740,613688362,11,1176416,555071006,8,1158988,700668903
360,8,1189208,689614633,8,1165348,627294277,8,1156352,665523651,6,1165824,685359488
420,8,1183684,760844723,9,1167460,794977878,8,1146060,675664971,9,1180532,825804361
480,8,1201372,836992796,8,1170760,822833915,8,1157760,769745665,9,1175516,854210041
540,9,1216948,772253233,8,1169308,770095351,7,1149312,1026149642,9,1176308,988902522
600,8,1234240,935740158,8,1175388,874581102,7,1163428,1045974350,7,1170236,1072134129
