timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1546700,649008584,10,1543060,692696824,10,1548340,682136826,10,1511936,596060856
60,10,1608080,636041805,10,1600084,646555340,10,1593748,662717640,10,1573184,642650793
120,1,1642532,714935955,2,1590712,720811146,1,1598500,697356652,2,1599848,560261160
180,10,1539704,800439555,8,1447492,762748890,9,1494220,813926856,9,1516820,752713675
240,2,1587752,749899786,2,1587412,747550207,2,1548868,642768579,2,1582688,632316047
300,8,1476740,716924650,9,1517452,813139922,10,1506628,772219244,8,1503356,817423441
360,1,1455488,640906325,2,1571176,767449964,4,1485508,697975524,3,1616876,689459657
420,9,1503084,705535851,6,1461484,818603389,11,1466236,671388229,8,1528608,845082118
480,5,1623996,825414358,4,1466104,604994392,6,1551508,741933658,3,1623648,704696361
540,6,1475892,709317103,9,1519168,761799092,6,1414756,766837609,8,1522008,716055433
600,4,1445004,580938013,5,1525108,834938623,5,1368976,650800633,7,1611768,825651412
