timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1247224,130055260,10,1216968,117899787,10,1207164,114254757,10,1204540,108809788
60,10,1339888,180210846,10,1323360,188081587,10,1325700,240088268,10,1311856,192108247
120,10,1345036,379297176,10,1289936,447244654,10,1293360,391362196,10,1283768,463573197
180,10,1285372,437460569,10,1394548,604676072,10,1254156,542914737,10,1318588,534896783
240,10,1384504,569218503,10,1353892,645197061,10,1409916,633934997,10,1357028,500350688
300,10,1375396,677371254,10,1418836,636035742,10,1413084,647499493,10,1426064,642786371
360,10,1449976,732302441,10,1447612,781495454,10,1431564,708522113,10,1410276,705064412
420,10,1473948,804876236,10,1533148,792891583,10,1479876,768990386,10,1476012,738719345
480,10,1494952,900890288,10,1422136,918649558,11,1441860,821648865,9,1517460,859633789
540,10,1480300,986396314,10,1509328,914270805,10,1475248,864875257,10,1500432,922865825
600,10,1576132,1031306829,10,1547608,975201462,10,1478680,894960346,10,1540904,950026842
