timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1091912,105088666,5,1084628,137844585,5,1069796,107534147,5,1086960,146070841
60,5,1099436,259880783,5,1091096,308533556,5,1073888,185585609,5,1093692,421533331
120,0,1120424,487090030,1,1094660,559138822,0,1102532,409864182,1,1090788,648800741
180,6,1130984,656888194,3,1081724,631268256,5,1088540,680239890,4,1084452,568981234
240,2,1097060,1193009388,2,1094792,574115361,1,1095536,808413455,2,1084320,491270065
300,1,1060496,1242333333,3,1091624,942353566,5,1101740,668686077,7,1133424,708232693
360,1,1061156,812352502,3,1117100,1272891467,4,1102664,1039243435,6,1161580,924303341
420,1,1093628,1019311928,5,1126868,1414481807,2,1090652,1088611898,1,1145476,1043782366
480,4,1105244,1208126096,3,1089512,1368305806,5,1113356,1232162833,4,1156960,1107714010
540,2,1109072,1350793949,2,1093868,1404618765,4,1100948,1311020190,6,1168576,1240090676
600,2,1096928,1433012275,4,1101920,1329317844,3,1100024,1423821709,5,1169764,1486414181
