timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1161556,71140408,10,1146368,67162613,10,1135456,74900337,10,1147708,63690024
60,10,1171060,161414697,10,1154816,153574635,10,1143112,159070164,10,1158268,153311183
120,10,1174756,252059760,10,1157456,231672915,10,1150240,276767387,10,1163020,205769902
180,10,1178980,348645340,10,1165112,366676009,9,1154596,306927378,10,1167244,289904225
240,9,1179376,411178913,9,1169468,366900873,9,1144036,398897930,11,1184008,449358579
300,9,1172116,446514414,9,1157588,400711444,10,1160008,479621056,11,1203280,643005600
360,9,1174624,499142014,10,1173692,526587362,10,1160800,512849578,9,1191268,653371416
420,10,1202740,658210184,11,1210784,830388045,10,1165684,641957802,7,1151272,502898018
480,11,1207096,732054816,11,1208804,898866018,10,1168588,734780852,7,1133320,483693681
540,11,1210000,804662277,10,1192436,868409765,10,1169248,852449804,8,1150348,630403003
600,11,1213960,986578970,9,1180952,788829803,9,1170436,815860866,9,1185724,856969457
