timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1527728,967126547,5,1614968,1237983467,5,1429024,754495837,5,1656268,1381401553
60,5,1570232,1048603391,5,1650608,1223658401,5,1465192,728575126,5,1687684,1413872122
120,4,1482320,1124160724,5,1517156,1242513277,5,1387312,992678979,6,1458928,1241017213
180,4,1507664,1217160362,4,1445080,1113831000,6,1538712,1025988296,6,1607032,1080908914
240,4,1466876,1204956207,5,1504876,1062051397,5,1409748,1235184244,6,1539712,1133859233
300,4,1504232,1144881199,5,1487056,1057203205,6,1496472,1134821863,5,1528492,1237296215
360,5,1515320,1101832408,4,1495240,1124188732,5,1450140,1228633926,6,1517800,1215446809
420,4,1463708,1193121508,4,1428844,1138522047,6,1448160,1171370832,6,1470668,1245563497
480,4,1477040,1254319028,5,1395712,1028490649,6,1543332,1184681819,5,1577324,1231248275
540,4,1547660,1220484636,5,1528636,1168485292,5,1491588,1180091232,6,1466180,1074058147
600,4,1506872,1287918369,5,1537876,1129320389,6,1557192,1184548601,5,1505780,995716709
