timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1119996,1070618244,5,1131348,1188161231,5,1146516,1316518352,5,1140340,1177740847
60,5,1122504,1076631936,5,1128840,1155853857,5,1148496,1303998688,5,1143508,1167077736
120,8,1152820,1112442044,3,1106004,1267757959,6,1153908,1320786962,3,1120936,1193888050
180,3,1103320,1144351243,8,1163688,1237309925,6,1155124,1168489057,3,1125556,1247450914
240,5,1129720,1179386511,3,1111680,1243637860,3,1126084,1253697852,9,1189444,1269353961
300,8,1156516,1180293868,3,1105872,1195459499,6,1159480,1206241346,3,1125028,1235094550
360,3,1106224,1189834408,3,1110888,1253094203,7,1161724,1167683760,7,1174264,1309067933
420,6,1137112,1187304666,6,1142568,1219868301,4,1130572,1162286270,4,1143640,1341824221
480,5,1135132,1267401071,7,1150884,1219612648,4,1135324,1143749681,4,1133344,1250320194
540,6,1140544,1195723316,5,1135704,1291746155,6,1160932,1158141810,3,1127536,1224060424
600,3,1103848,1146284688,5,1138344,1244178289,3,1123840,1188514449,9,1194264,1345617323
