timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1127708,40277843,3,1127128,29997004,2,1136176,39680856,3,1146080,42047418
60,2,1139720,37498152,3,1186132,63007846,2,1140268,31113407,3,1193864,70239899
120,0,1148300,44280076,2,1202104,51796699,1,1165164,65848679,1,1195844,115431625
180,3,1208988,202945441,1,1205800,118391987,1,1200408,116125043,1,1138424,104425831
240,2,1312344,194638163,1,1188508,108690968,1,1160692,152094724,1,1131164,115474594
300,1,1248324,167651689,2,1229560,143112451,2,1156996,106852583,3,1203368,86083560
360,1,1182984,136007691,1,1224676,99013313,1,1245436,208800869,3,1264484,88283128
420,1,1196184,143149902,1,1200124,120116675,2,1304572,236434887,3,1296956,114569930
480,1,1190904,160230568,1,1222828,166208784,2,1295860,232302635,2,1273064,87047854
540,1,1206876,191680890,2,1240384,198216853,3,1335856,200447570,2,1211948,58066138
600,1,1207668,176940459,2,1285792,227236556,2,1284112,215602259,1,1224224,65550645
