timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1118172,27823472,3,1176892,48049910,2,1127956,28391436,3,1164032,44424055
60,2,1168860,52066690,3,1208044,47465262,2,1149868,42040744,3,1227392,69570805
120,0,1198296,48123229,1,1173064,100351888,0,1180492,48291216,0,1213532,132688709
180,4,1181828,183150601,1,1176892,132783826,2,1214548,144845085,2,1203104,109015236
240,2,1326368,169559524,0,1177480,153661788,1,1205704,60172380,1,1206140,95912510
300,2,1270376,217067924,2,1261168,139180191,1,1194484,120258903,3,1236236,85251073
360,1,1277372,216765747,2,1275028,168956325,1,1158316,86848580,1,1218680,88389601
420,1,1191856,176767412,3,1236616,136696152,2,1233700,192861318,2,1244816,103738066
480,1,1200304,163856311,0,1200976,142866265,2,1286632,209613510,2,1267124,115873772
540,1,1204000,176229041,1,1189492,166992573,2,1317124,211258856,3,1300916,184156057
600,1,1207696,208181178,2,1279384,182208113,2,1222216,134571117,3,1356092,150928456
