timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1195740,39453346,3,1301608,78656933,2,1193124,46504980,3,1253384,45126281
60,2,1239036,59226853,3,1320484,70001156,2,1211340,55332010,3,1316744,76871755
120,3,1272960,114985695,3,1268344,190720627,2,1211208,187586177,2,1293116,137581564
180,3,1233756,236399274,2,1270720,210839304,2,1248696,128037642,3,1289024,187865737
240,3,1245768,187922326,3,1278112,239412702,2,1255032,233452783,2,1289312,212181948
300,3,1255404,259114147,3,1302928,260966696,2,1289616,213199776,2,1331156,296297045
360,3,1270188,249201923,3,1297648,258194739,2,1269684,252958905,2,1310960,281271172
420,3,1244448,160601699,3,1316524,220622659,2,1290276,369825151,2,1300928,381917520
480,3,1301208,286754544,2,1275604,280212330,2,1254240,308672437,3,1375640,292470241
540,3,1385292,317390977,3,1381864,291267987,2,1267044,224470397,2,1352936,304190520
600,2,1324968,198621708,3,1410904,339941709,2,1302948,264661413,3,1365344,377020348
