timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1511204,440236899,5,1536936,549124066,5,1492732,320457403,5,1572196,698440212
60,5,1516880,387933200,5,1557220,544566625,5,1530060,388890882,5,1579724,664535035
120,8,1664772,620686940,5,1594444,545065565,5,1502472,372627130,2,1357040,591362667
180,7,1588476,462409067,5,1576036,611916184,6,1560356,472105969,2,1343972,521233258
240,8,1675936,529072545,3,1416580,471107609,7,1603028,488830389,2,1383176,600107025
300,8,1701940,466782319,3,1413016,459847827,7,1615348,489187262,2,1392152,569529646
360,8,1652176,447996569,3,1414996,467035842,7,1626964,474432385,2,1408388,606318827
420,8,1691644,455394696,3,1429780,477215968,7,1638580,446046960,2,1383440,638094611
480,8,1646156,450522122,3,1446148,473519060,7,1629468,495492562,2,1410236,604707526
540,8,1708460,442670648,3,1408528,468187560,7,1622604,479512120,2,1375124,585692181
600,8,1707808,510120197,3,1407076,426021057,7,1625376,435759173,2,1388588,621321077
