timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1485368,466571145,5,1526576,584653055,5,1452096,318426675,5,1586076,710708663
60,5,1490384,492767694,5,1567232,576754783,5,1488296,343354183,5,1534068,657689568
120,4,1425352,593651809,5,1523268,716480137,5,1474156,594167914,6,1574760,806125349
180,4,1468384,720095224,4,1467036,591477189,7,1494140,773954562,5,1482884,593457160
240,4,1390524,660055603,5,1583988,656772147,5,1494608,548462194,6,1507848,531532012
300,4,1397804,649084350,4,1439160,863091386,6,1534440,590621516,6,1505956,639011732
360,5,1442772,690847603,5,1532612,645745574,5,1423736,635600202,5,1426508,629115249
420,4,1392552,646921994,6,1528368,811498747,5,1421684,573291410,5,1510736,735907996
480,4,1447332,585246728,5,1527232,659993146,6,1471576,586676158,5,1453960,623909192
540,4,1450104,574191260,5,1459200,730081669,5,1518576,705007949,6,1489336,725342746
600,5,1533088,686419290,5,1488488,708080000,5,1463796,757119175,5,1451824,590698996
