timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1178924,46346974,3,1232084,55462739,2,1226552,63334645,3,1211852,40924743
60,2,1194368,39895664,3,1257032,43840532,2,1243448,58711874,3,1249076,55753555
120,2,1191200,42777925,3,1283696,68729798,2,1249784,70377980,3,1270064,54895015
180,2,1225520,68677874,3,1288580,81977653,2,1257572,60166765,3,1283000,66226543
240,2,1224464,55894900,3,1292408,100822011,2,1278032,75463740,3,1291844,78133380
300,2,1247300,80482928,3,1326200,130978393,2,1284368,79221442,3,1309268,63849141
360,2,1249940,74210490,3,1348904,152828446,2,1288460,97368647,3,1309796,75153313
420,2,1252976,78333501,3,1363292,150077009,2,1293872,111272310,3,1311116,89123113
480,2,1258916,98343345,3,1362500,148672099,2,1295192,113868520,3,1324580,113378778
540,2,1261952,101907464,3,1377548,180923393,2,1316972,143788468,3,1320224,79091465
600,2,1277924,124022107,3,1377284,198120429,2,1306412,127731790,3,1333688,113202988
