timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1168704,72594632,10,1165448,88969300,10,1176708,86196448,10,1176764,76217277
60,10,1176492,136820705,10,1176140,176406778,10,1182780,163286298,10,1188248,218548910
120,8,1204060,364796950,4,1152388,346874843,4,1167468,318003999,6,1201052,409888074
180,8,1172116,449487230,7,1170472,343768517,7,1189116,377008315,12,1230620,468455130
240,4,1128648,486599462,7,1207036,449250726,5,1191624,509655822,8,1249760,562133577
300,4,1155180,626574781,12,1246240,554732974,9,1209212,668035742,9,1203692,615857666
360,7,1186332,606414981,5,1243336,626096472,5,1242476,667179351,7,1209104,657456163
420,10,1252728,706683068,8,1180504,693318054,8,1223600,784768951,7,1190888,697421858
480,6,1215372,723831718,6,1217860,699070525,8,1225480,858413963,8,1212272,766182954
540,9,1200000,770230633,8,1237264,1032258677,8,1213732,896899222,9,1218872,846165180
600,6,1202772,741642596,9,1236648,976209412,6,1188388,974423653,6,1216892,996976248
