timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1065220,67203174,5,1062020,52453677,5,1068992,43381946,5,1078260,56624535
60,5,1071292,135667955,5,1066244,119957803,5,1073876,102983925,5,1084068,191316592
120,5,1074988,169023525,5,1071788,242352680,5,1077968,166625126,5,1087632,316687089
180,5,1076968,283923545,5,1074956,328101409,5,1080476,217049115,5,1093176,422774717
240,5,1079608,340339542,5,1078256,420145882,5,1083380,262224902,5,1095420,530292961
300,5,1082908,423464115,5,1080764,510082607,5,1084568,379580552,5,1096872,557054277
360,5,1084624,455128741,5,1081952,600086999,5,1086416,352458427,5,1097928,742115732
420,5,1087000,529064658,5,1084592,680747800,5,1087340,396984153,5,1102812,846892271
480,5,1088716,536988440,5,1086704,761735661,5,1088396,452946222,5,1103340,968132122
540,5,1088980,671620635,5,1089212,862906916,5,1090772,518557117,5,1104396,970652486
600,5,1089508,724982973,5,1088948,882159460,5,1091564,645307422,5,1107300,1042598580
