timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1719500,1047018252,10,1806220,1229367718,10,1729744,1008027656,10,1715008,1128425260
60,10,1791836,1041844165,10,1828396,1193983646,10,1753108,974516568,10,1837372,1244191125
120,10,1771244,1043595093,10,1851520,1187737251,10,1792708,951672081,10,1861424,1198879587
180,10,1819688,1036194866,10,1864720,1182483756,10,1782412,963593022,10,1871004,1266110736
240,10,1823252,996665773,10,1855368,1185013138,10,1787032,950463699,10,1867744,1302508767
300,10,1846088,994391652,10,1875960,1232918009,10,1816732,974442663,10,1899780,1275501731
360,10,1823028,1059332104,10,1861388,1187215755,10,1785844,951389945,10,1912864,1259149750
420,10,1862780,1050197673,10,1876068,1228701635,10,1820164,956033533,10,1863160,1268330000
480,10,1812052,1078685106,10,1864056,1147214836,10,1838512,964290853,10,1875004,1308517171
540,10,1849408,1061618170,10,1891668,1208261188,10,1828932,998055795,10,1898028,1266336844
600,10,1846240,1003480600,10,1887384,1159231837,10,1828552,1024581206,10,1888812,1303094093
