timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1137444,1161641276,10,1137260,1194718614,10,1129540,1043119143,10,1132916,1292959836
60,10,1140480,1040170012,10,1136600,1245839508,10,1133236,1061927109,10,1135292,1361079607
120,11,1156848,1150100665,9,1126964,1343838143,11,1146568,1053904745,9,1119716,1273109836
180,12,1171368,1342149667,7,1099508,1132122098,13,1183264,1207782025,8,1106516,1185429599
240,11,1162524,1299763738,8,1111388,1136887882,13,1182340,1248115765,8,1110608,1119942778
300,10,1140876,1121238574,9,1130660,1245047480,13,1184452,1283254143,8,1103480,1085778381
360,11,1153680,1147444229,8,1116404,1288790447,12,1172176,1252646837,9,1120376,1147078509
420,13,1184964,1241583196,6,1084328,1183577502,12,1171120,1170482750,9,1120508,1242176567
480,13,1188528,1232306083,6,1084988,1150771428,12,1171384,1169173586,9,1120376,1203935212
540,13,1186944,1238374400,6,1087628,1211495651,12,1169932,1168007164,9,1120904,1182757385
600,13,1184040,1249498652,6,1081952,1160374509,12,1171120,1204792797,9,1122752,1148297626
