timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1214212,57727236,5,1300164,100707634,5,1188908,60781746,5,1252560,72718804
60,5,1266748,69605741,5,1331052,87160886,5,1240520,69462083,5,1338492,121376622
120,5,1327204,90746303,5,1365768,109162054,5,1309952,99158737,5,1387200,120348602
180,5,1335784,112712904,5,1396656,135938678,5,1327904,96474645,5,1411488,117820829
240,5,1400860,128898754,5,1413288,155292800,5,1359980,99579626,5,1438812,179519657
300,5,1420528,148595123,5,1430448,156011415,5,1375160,104443843,5,1462968,207974422
360,5,1431352,132889325,5,1438764,197876724,5,1383872,116225270,5,1474188,238463604
420,5,1437292,165317661,5,1449852,201416434,5,1419776,165642193,5,1474980,260953031
480,5,1466200,195222438,5,1447344,246593785,5,1453436,170570673,5,1493508,257108912
540,5,1483228,227151383,5,1478892,254670092,5,1455548,150030596,5,1500860,310079642
600,5,1463956,231019241,5,1502940,293926332,5,1459376,187668257,5,1506668,311071451
