timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1231512,39529294,3,1336456,70075998,2,1217412,49936654,3,1306208,65719769
60,2,1242996,61541790,3,1341076,91887260,2,1222164,70745539,3,1327724,74510922
120,2,1244184,54445282,3,1356256,104102252,2,1265592,124778433,3,1356104,105916676
180,2,1300812,128997533,3,1380808,120441583,2,1286580,117317525,3,1351352,96668555
240,2,1294872,84908017,3,1405360,191728874,2,1299648,133368081,3,1368776,133526889
300,2,1308996,138838897,3,1437964,211043342,2,1311264,157621731,3,1379072,125310248
360,3,1409184,247142252,2,1353484,202613744,2,1303212,172226694,3,1371284,144399217
420,3,1404960,258045811,2,1343584,152128808,2,1337136,215152277,3,1393592,170275130
480,3,1431096,251228426,2,1346884,172284779,2,1339644,218544305,3,1405868,221406325
540,3,1456968,317134858,2,1368664,197812205,2,1330932,215778537,3,1420256,229467859
600,3,1453140,320529496,2,1373416,210671103,2,1346640,258810511,3,1393856,243752601
