timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1483972,470477125,5,1468348,463163994,5,1527032,611395261,5,1480668,495333322
60,5,1480440,467465817,5,1472968,492883910,5,1558812,628992384,5,1484364,500135519
120,5,1491372,533809910,5,1489804,495153974,3,1538220,559291591,5,1477896,474987245
180,7,1551864,569592098,5,1473964,459391655,3,1412952,580597090,5,1503684,527201100
240,6,1549356,529619552,5,1485036,488297772,2,1404108,529466183,5,1465492,501933399
300,6,1481508,463891161,6,1526300,617596899,3,1402920,520992714,5,1478956,486866738
360,6,1508436,481757224,3,1554416,622575247,3,1417176,466543091,5,1465756,469083293
420,9,1631656,632624982,3,1375424,588247906,3,1447932,501923055,5,1485028,498165648
480,8,1694156,559250765,3,1397468,566095968,3,1422588,477579798,5,1511692,460574187
540,8,1592944,532947944,3,1397732,541442148,4,1495188,533325141,5,1497568,488119965
600,8,1603636,418134717,3,1437860,613925175,4,1472748,513831894,5,1488064,483725218
