timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1484812,524686875,5,1490332,530353316,5,1516268,554298999,5,1469388,498834073
60,5,1521480,489394133,5,1502872,536979273,5,1522816,589856984,5,1433484,425621484
120,3,1428156,592848407,4,1449212,672564428,10,1577992,850131580,3,1438932,612977235
180,5,1470892,715895769,5,1403800,669777379,5,1538180,763673153,5,1486228,694182406
240,5,1450168,682803859,4,1501216,603987111,5,1441956,615703047,6,1516920,763159928
300,5,1480072,666441227,5,1494704,710561416,5,1439240,602664883,5,1486848,670012329
360,5,1439860,693254543,5,1536968,693455617,5,1490796,634929264,5,1461324,770238432
420,5,1539212,708553786,5,1480704,701956240,5,1451476,550212744,5,1457628,571959908
480,7,1467740,770466198,5,1523020,701361593,4,1452532,612000906,4,1446672,534004907
540,5,1440284,634715828,5,1499836,764090388,5,1486984,643124763,5,1479792,646331766
600,7,1483292,570559162,5,1515944,710373840,4,1473068,664646528,4,1414056,608767057
