timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1226500,57958418,5,1177020,33951381,5,1223680,60053913,5,1213412,53988688
60,5,1256728,63723646,5,1260576,83160490,5,1235560,45992736,5,1307000,99509920
120,7,1338220,133621054,3,1245528,92869669,6,1365184,127405149,4,1283768,79446170
180,6,1331044,94619881,4,1311000,126437139,4,1260904,114818486,6,1319408,123815043
240,8,1457228,233797281,3,1270344,89675310,4,1282948,97890985,5,1267928,74684313
300,3,1221092,166879756,5,1392444,182074939,6,1410988,220924532,6,1334852,111682781
360,4,1255148,98001814,4,1358916,142003994,5,1387144,152638824,7,1410852,156495010
420,6,1468328,221298421,4,1387560,140769474,4,1326556,144816148,6,1413492,105317702
480,2,1215152,174937898,5,1419372,186432958,5,1392160,178204411,8,1516212,177123062
540,2,1240100,113297773,5,1424916,188589057,5,1401136,139913262,8,1533600,114273225
600,5,1315472,210951835,2,1286052,204227130,5,1412620,174581953,8,1556612,136702771
