timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1282572,345351493,3,1400020,644908591,2,1351864,553746213,3,1360104,431028074
60,2,1303824,400917256,3,1391704,628663704,2,1367704,526327536,3,1391784,458333091
120,1,1269836,447722418,0,1459288,608527946,1,1311736,599613100,0,1349676,454493957
180,2,1335176,571264781,2,1308248,532836239,2,1383148,516171386,2,1372116,676056205
240,3,1365008,534723285,1,1397744,489853779,0,1296028,414065815,1,1394952,637378998
300,1,1310756,529273730,2,1303496,546857410,2,1325068,589850195,1,1370796,592090082
360,1,1290824,504892953,2,1445396,682458471,2,1419448,563640570,3,1314300,438967090
420,1,1274060,498087341,1,1394048,690948119,3,1343152,457467783,2,1336872,498460482
480,1,1172816,522349903,1,1299932,543038211,2,1387504,444402035,3,1492896,635697614
540,1,1358936,529623458,2,1339004,565766326,0,1305664,423193795,1,1382280,706419546
600,1,1348244,815547075,2,1369572,829615640,2,1246000,339291157,1,1234176,269240248
