timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1483796,471220214,5,1520972,596212450,5,1497812,390181539,5,1572992,651355127
60,5,1479848,489950693,5,1502360,515129381,5,1504812,393044043,5,1569616,692876431
120,5,1491068,465698683,5,1524828,534276650,5,1501380,333141906,5,1613912,680475909
180,6,1605424,483168796,5,1498428,530592512,5,1512468,426143597,4,1463168,643018894
240,5,1514596,564854603,5,1542252,571837987,5,1490424,338481538,5,1528244,554537914
300,5,1523440,511803014,5,1532244,577119840,5,1491612,342968960,5,1576688,572043680
360,5,1489912,486220864,5,1522080,525427375,5,1499796,370720660,5,1583024,559493105
420,5,1491628,515785992,5,1531848,564158742,5,1478016,366121374,5,1568636,562970359
480,5,1501660,457650662,5,1526296,581600918,5,1473264,344073099,5,1607840,604468562
540,5,1493872,460121737,5,1527616,531843001,6,1560648,442120617,4,1525340,658867322
600,5,1507600,466453172,5,1502536,550891951,6,1567540,468724208,4,1498940,527023369
