timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1217388,48827023,3,1309132,68560727,2,1229212,66607643,3,1287440,65896783
60,2,1251444,78635212,3,1323784,95745347,2,1241620,72388361,3,1308164,45391429
120,2,1257120,67250645,3,1353484,125216084,2,1263268,88604866,3,1326380,74789680
180,2,1269924,76732096,3,1352692,143021766,2,1290988,130539047,3,1331792,101173375
240,2,1276260,100204633,3,1376848,161848568,2,1292440,129040388,3,1355948,133084142
300,2,1292760,121477370,3,1374604,199029056,2,1296796,153115302,3,1353572,117047611
360,2,1292892,146951707,3,1397968,238556607,2,1303660,173321949,3,1391324,139449179
420,2,1294080,149036855,3,1384636,236807116,2,1297192,175915881,3,1384724,195760293
480,2,1309524,173663164,3,1449712,275074924,2,1307620,209705655,3,1388552,192363143
540,2,1313220,196210070,3,1432288,296307514,2,1343920,224938493,3,1385648,219489714
600,2,1323252,174244686,3,1468324,372769570,2,1328080,236656676,3,1393700,234205776
