timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1537324,489788699,5,1531760,563782153,5,1490912,386424121,5,1544180,646559117
60,5,1514752,424534195,5,1559916,612106845,5,1483916,319527665,5,1542072,674042487
120,7,1688376,610020894,3,1389504,529243229,6,1602720,560336104,4,1395948,490135269
180,6,1577956,531675922,3,1407192,476380745,6,1583844,517981463,5,1527156,566609102
240,6,1568716,507356461,4,1468308,530251407,6,1609844,529955771,4,1459176,498616550
300,6,1611616,514026891,4,1498008,513667056,6,1588460,506296593,4,1488084,465084784
360,6,1607392,552586635,4,1469628,528726524,6,1618292,465800681,4,1488480,485626240
420,5,1499416,473723456,4,1515696,526313575,7,1645052,556943785,4,1487424,531052826
480,6,1564624,516239727,4,1515960,534175344,6,1581600,526662542,4,1482408,527118424
540,6,1580068,505418787,4,1487976,507403839,6,1575000,508787827,4,1491648,511402047
600,6,1615048,492025213,4,1494840,556141264,6,1562856,524093674,4,1451124,448176011
