timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1190740,48618324,5,1158616,34257743,5,1176024,47364673,5,1183144,47743348
60,5,1227040,53289911,5,1238740,78689807,5,1203348,49069488,5,1257064,78583398
120,0,1264660,68179269,2,1188976,180132443,2,1252720,184008888,2,1224592,179878890
180,5,1255156,284388138,3,1248244,150065692,3,1223020,151731657,3,1265380,179268936
240,3,1325644,149293444,3,1261576,140776349,2,1213292,198770832,3,1247784,224133250
300,3,1240372,166314605,2,1203496,209453948,3,1255532,219224569,4,1266000,160245417
360,2,1296076,195928383,2,1247524,219346615,3,1375784,192797807,2,1335036,119032778
420,4,1324204,254506262,4,1265608,198516222,4,1400320,261253440,3,1296228,196067380
480,2,1287640,204444037,2,1310884,256482327,2,1383424,216442928,4,1290024,144802954
540,3,1318132,328959830,4,1339132,151509496,4,1376100,290762515,2,1364736,193282871
600,4,1350592,329499440,3,1371956,191658552,3,1375836,195494884,1,1305468,229936183
