timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1257164,351748507,3,1397264,585599067,2,1244172,261899742,3,1501348,790900124
60,2,1277756,347267253,3,1396328,566386499,2,1225824,212073791,3,1537076,859555615
120,1,1259628,445445658,1,1394468,586813340,1,1227564,321286839,2,1373264,893172119
180,1,1196532,795593196,3,1363212,637656587,3,1337104,408483833,3,1346072,381893913
240,1,1241372,625395172,3,1371868,790955139,2,1272636,398260204,2,1314788,362972320
300,3,1349232,744595771,2,1370184,558944778,2,1289268,377391093,3,1388444,368253956
360,2,1372960,789001811,1,1295868,538963664,3,1311972,405567262,2,1400852,374778296
420,1,1312900,816040219,2,1349988,528545313,1,1252756,440007665,4,1368248,355411837
480,1,1341016,756006862,3,1382064,573280238,3,1302520,378615227,3,1357952,401253719
540,1,1312240,786134265,2,1387344,517590840,3,1339480,356631483,3,1388708,402427533
600,1,1341016,742097406,1,1354344,586779537,2,1264488,449619722,4,1381076,403266042
