timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1519920,482576024,5,1531872,618800691,5,1466388,402203567,5,1585168,712264549
60,5,1537844,413576014,5,1572940,604467172,5,1458020,378143895,5,1549812,657722017
120,2,1525700,441154640,1,1572544,573320274,1,1502564,380681869,1,1519904,739252958
180,3,1509300,551963823,4,1554180,718934771,4,1530480,750067446,4,1554340,691714218
240,2,1464420,552092049,2,1520472,559324776,1,1570344,701014651,3,1571980,524495877
300,3,1584700,800017046,4,1530312,672028899,5,1526208,716333389,4,1512912,452701073
360,1,1560148,853758337,2,1537572,529084004,3,1579448,520323265,3,1498496,335693181
420,3,1444588,636245824,3,1561012,640917661,3,1546800,677533653,5,1570396,638177306
480,1,1437328,522963945,4,1576276,684238819,5,1529052,594267429,3,1583516,601456760
540,3,1440100,606683972,2,1501100,642622377,3,1666144,608145787,4,1506320,552297093
600,3,1512684,606545922,3,1453524,540354118,3,1614016,771850205,1,1522028,525022017
