timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1268556,345786437,3,1408080,590196629,2,1234048,205421037,3,1510744,863473617
60,2,1259844,335821415,3,1449792,583489113,2,1220452,202119398,3,1469300,850022278
120,2,1283736,390984245,3,1394616,527376466,2,1247116,251576612,3,1463492,778156129
180,2,1247436,362599281,3,1422468,554516157,2,1238932,231232343,3,1497480,843208317
240,2,1268820,356026359,3,1416396,553534629,2,1241440,233650454,3,1473852,796532364
300,2,1272912,411831423,3,1441740,540084761,2,1239724,208340361,3,1481904,815007490
360,2,1241364,388901154,3,1461276,586315839,2,1210816,186509785,3,1449036,812138552
420,2,1236216,328968512,3,1450188,556837552,2,1252132,221771642,3,1491408,833020235
480,2,1249812,341235546,3,1412832,617599527,2,1234840,252724553,3,1488240,768249195
540,2,1265916,348516987,3,1386300,538374744,2,1233124,244969444,3,1513196,842312023
600,2,1244796,356842201,3,1410324,533017285,2,1234180,241409559,3,1505144,838818153
