timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1190024,78952287,10,1191472,69292401,10,1177944,53311056,10,1171200,80853790
60,10,1294172,180654691,10,1301032,169111411,10,1280508,159380366,10,1244196,140788677
120,10,1370996,238010515,10,1388020,208132370,10,1418448,260909716,10,1338048,217168800
180,10,1475936,348591717,10,1463656,312142565,10,1509792,313922328,10,1425564,293335532
240,10,1531772,389781433,10,1530580,426240717,10,1561404,386501693,10,1483116,328786023
300,10,1569920,412052016,10,1574404,472782753,10,1606020,464845722,10,1536312,408458611
360,10,1613348,541416432,10,1599220,523925256,10,1632552,535732894,10,1578288,473367541
420,10,1641728,606730738,10,1634992,611753391,10,1644036,597283353,10,1627524,559448644
480,10,1664300,710213981,10,1644496,622120274,10,1693008,706815608,10,1622904,593515404
540,10,1684100,755927753,10,1679740,678597098,10,1714920,766880844,10,1659732,666584237
600,10,1711292,804122936,10,1704292,792441166,10,1737360,818639380,10,1686924,735243761
