timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1173000,71935181,10,1168652,63499662,10,1192308,63864520,10,1162112,75225100
60,10,1261308,167865448,10,1253000,124612701,10,1290120,155678428,10,1258076,153873906
120,10,1358196,226979861,10,1360184,259314725,10,1374996,184438280,10,1356152,251807068
180,10,1442412,302477340,10,1446644,323575018,10,1461324,297385646,10,1439708,327325389
240,10,1488348,336577699,10,1523732,417161595,10,1545408,334318604,10,1499636,403094044
300,10,1548408,434954648,10,1573100,449039735,10,1599396,391571501,10,1557716,543058185
360,10,1622328,535925913,10,1629332,566386228,10,1637148,452057093,10,1588736,562203997
420,10,1633152,593797773,10,1649000,629028303,10,1666188,541325405,10,1651040,633567966
480,10,1664304,613962964,10,1691900,693540015,10,1708164,588172089,10,1688528,750355695
540,10,1725024,723228756,10,1730708,797523805,10,1751196,631780818,10,1707008,744636589
600,10,1727004,765722290,10,1769516,858420939,10,1767168,686336039,10,1743176,873023314
